player_id,fullName,batSide,pitchHand,strikeZoneTop,strikeZoneBottom
671096,Andrew Abbott,L,L,3.37,1.54
682928,CJ Abrams,L,R,3.48,1.58
650556,Bryan Abreu,R,R,3.411,1.565
547989,José Abreu,R,R,3.42,1.55
677800,Wilyer Abreu,L,L,3.36,1.61
682668,Luisangel Acuña,R,R,3.23,1.54
660670,Ronald Acuña Jr.,R,R,3.56,1.64
592094,Jason Adam,R,R,3.49,1.601
642715,Willy Adames,R,R,3.44,1.69
613534,Austin Adams,R,R,3.49,1.601
677941,Jordyn Adams,R,R,3.39,1.59
656180,Riley Adams,R,R,3.34,1.63
686654,Ty Adcock,R,R,3.371,1.535
666176,Jo Adell,R,R,3.56,1.69
672851,Joan Adon,R,R,3.467,1.589
501303,Ehire Adrianza,S,R,3.2,1.51
687924,Julian Aguiar,L,R,3.49,1.601
605113,Nick Ahmed,R,R,3.67,1.75
669211,Keegan Akin,L,L,3.371,1.535
645277,Ozzie Albies,S,R,3.28,1.55
660896,Jorge Alcala,R,R,3.49,1.601
682634,Kevin Alcántara,R,R,3.656,1.677
691951,Sam Aldegheri,L,L,3.411,1.565
677942,Blaze Alexander,R,R,3.2,1.53
680769,CJ Alexander,L,R,3.549,1.627
518397,Scott Alexander,L,L,3.467,1.589
641302,Tyler Alexander,R,L,3.467,1.589
663465,Kolby Allard,L,L,3.411,1.565
663531,Logan Allen,R,L,3.49,1.601
671106,Logan Allen,R,L,3.371,1.535
669397,Nick Allen,R,R,2.98,1.38
622075,Yency Almonte,R,R,3.575,1.681
624413,Pete Alonso,R,R,3.37,1.61
656186,Dan Altavilla,R,R,3.319,1.513
514888,Jose Altuve,R,R,2.89,1.3
621237,José Alvarado,L,L,3.467,1.589
669137,Armando Alvarez,R,R,3.29,1.56
657193,Eddy Alvarez,L,R,3.15,1.46
682626,Francisco Alvarez,R,R,3.28,1.49
805373,Nacho Alvarez Jr.,R,R,3.17,1.41
670541,Yordan Alvarez,L,R,3.54,1.71
640470,Adbert Alzolay,R,R,3.41,1.61
691182,Adael Amador,S,R,3.371,1.535
676070,Jacob Amaya,R,R,3.12,1.47
665804,Miguel Amaya,R,R,3.4,1.63
605119,Brian Anderson,R,R,3.4,1.55
681982,Grant Anderson,R,R,3.371,1.535
605121,Justin Anderson,L,R,3.49,1.601
623433,Nick Anderson,R,R,3.549,1.627
502624,Chase Anderson,R,R,3.411,1.565
641312,Shaun Anderson,R,R,3.656,1.677
641313,Tim Anderson,R,R,3.54,1.56
542881,Tyler Anderson,L,L,3.56,1.68
677076,Clayton Andrews,L,L,3.104,1.448
542882,Matt Andriese,R,R,3.467,1.589
609280,Miguel Andujar,R,R,3.41,1.64
622088,Tejay Antone,R,R,3.549,1.627
666018,Jonathan Aranda,L,R,3.24,1.49
606115,Orlando Arcia,R,R,3.39,1.61
571448,Nolan Arenado,R,R,3.41,1.72
672356,Gabriel Arias,R,R,3.51,1.6
542888,Shawn Armstrong,R,R,3.467,1.589
668227,Randy Arozarena,R,R,3.24,1.52
650333,Luis Arraez,L,R,3.2,1.51
681293,Spencer Arrighetti,R,R,3.467,1.589
676879,Aaron Ashby,R,L,3.411,1.565
668933,Graham Ashcraft,L,R,3.467,1.589
665871,Javier Assad,R,R,3.411,1.565
687014,Nick Avila,R,R,3.549,1.627
658648,Pedro Avila,R,R,3.33,1.48
640492,José Azocar,R,R,3.29,1.59
669199,Lake Bachar,R,R,3.467,1.589
668731,Akil Baddoo,L,L,3.35,1.65
664056,Harrison Bader,R,R,3.12,1.5
678225,Ji Hwan Bae,L,R,3.15,1.47
595879,Javier Báez,R,R,3.49,1.65
672275,Patrick Bailey,S,R,3.42,1.68
641329,Bryan Baker,R,R,3.656,1.677
671117,Darren Baker,L,R,3.301,1.504
663609,Luken Baker,R,R,3.71,1.67
681460,Brooks Baldwin,S,R,3.25,1.59
607455,Anthony Banda,L,L,3.467,1.589
621383,Tanner Banks,R,L,3.411,1.565
675915,David Bañuelos,R,R,3.301,1.504
680718,Addison Barger,L,R,3.64,1.76
605130,Scott Barlow,R,R,3.49,1.601
605131,Austin Barnes,R,R,3.21,1.46
606930,Jacob Barnes,R,R,3.467,1.589
598264,Matt Barnes,R,R,3.549,1.627
571466,Tucker Barnhart,L,R,3.17,1.5
678489,Jorge Barrosa,S,L,3.104,1.448
663698,Joey Bart,R,R,3.4,1.53
605135,Chris Bassitt,R,R,3.575,1.681
669620,Brady Basso,R,L,3.467,1.589
676946,Matthew Batten,R,R,3.22,1.52
683146,Brett Baty,L,R,3.56,1.65
641343,Jake Bauers,L,L,3.5,1.64
657508,Mike Baumann,R,R,3.549,1.627
669358,Shane Baz,R,R,3.467,1.589
660825,Eduard Bazardo,R,R,3.371,1.535
687597,Jordan Beck,R,R,3.53,1.71
663941,Tristan Beck,R,R,3.549,1.627
670280,David Bednar,L,R,3.371,1.535
595881,Tyler Beede,R,R,3.467,1.589
656222,Jalen Beeks,L,L,3.319,1.513
690925,Clayton Beeter,R,R,3.467,1.589
605137,Josh Bell,S,R,3.71,1.8
641355,Cody Bellinger,L,L,3.74,1.76
678394,Brayan Bello,R,R,3.411,1.565
678368,Valente Bellozo,R,R,3.301,1.504
669622,Anthony Bender,R,R,3.549,1.627
643217,Andrew Benintendi,L,L,3.24,1.51
666181,Will Benson,L,L,3.73,1.77
642834,Jonathan Bermúdez,L,L,3.467,1.589
657514,Brennan Bernardino,L,L,3.549,1.627
621244,José Berríos,R,R,3.371,1.535
672860,Prelander Berroa,R,R,3.319,1.513
672642,Steward Berroa,S,R,3.1,1.52
542932,Jon Berti,R,R,3.42,1.58
542194,Christian Bethancourt,R,R,3.52,1.74
605141,Mookie Betts,R,R,3.14,1.46
676440,Tanner Bibee,R,R,3.467,1.589
666182,Bo Bichette,R,R,3.66,1.73
641360,Phil Bickford,R,R,3.549,1.627
674370,Osvaldo Bido,R,R,3.49,1.601
669456,Shane Bieber,R,R,3.49,1.601
656232,Brandon Bielak,L,R,3.467,1.589
685801,Hunter Bigge,R,R,3.411,1.565
624415,Cavan Biggio,L,R,3.4,1.61
656234,Jake Bird,R,R,3.49,1.601
806185,Hayden Birdsong,R,R,3.549,1.627
702352,Spencer Bivens,R,R,3.575,1.681
621389,Ty Blach,R,L,3.411,1.565
696131,Mason Black,R,R,3.49,1.601
672012,Tyler Black,L,R,3.68,1.75
621112,Paul Blackburn,R,R,3.411,1.565
453568,Charlie Blackmon,L,L,3.51,1.67
687134,Bradley Blalock,R,R,3.467,1.589
680118,Dairon Blanco,R,R,3.48,1.65
669854,Ronel Blanco,R,R,3.49,1.601
663905,Travis Blankenhorn,L,R,3.58,1.67
668709,JJ Bleday,L,L,3.14,1.6
656240,Scott Blewett,R,R,3.656,1.677
669208,Ryan Bliss,R,R,3.22,1.44
814005,Jake Bloss,R,R,3.49,1.601
593428,Xander Bogaerts,R,R,3.57,1.64
664761,Alec Bohm,R,R,3.63,1.66
675989,Cody Bolton,R,R,3.467,1.589
592155,Cam Booser,L,L,3.49,1.601
621366,Ryan Borucki,L,L,3.549,1.627
623520,David Bote,R,R,3.36,1.6
656248,Sean Bouchard,R,R,3.51,1.65
676961,Caleb Boushley,R,R,3.49,1.601
680742,Jonathan Bowlan,R,R,3.656,1.677
621199,Matt Bowman,R,R,3.371,1.535
571510,Matthew Boyd,L,L,3.49,1.601
671212,Joe Boyle,R,R,3.756,1.746
674003,Cody Bradford,L,L,3.549,1.627
680694,Kyle Bradish,R,R,3.49,1.601
671737,Taj Bradley,R,R,3.467,1.589
542963,Rob Brantly,L,R,3.411,1.565
518489,Ryan Brasier,R,R,3.371,1.535
623211,Huascar Brazobán,R,R,3.49,1.601
605154,John Brebbia,L,R,3.411,1.565
608324,Alex Bregman,R,R,3.32,1.63
686823,Will Brennan,L,L,3.28,1.53
605155,Colten Brewer,R,R,3.549,1.627
681146,Jonah Bride,R,R,3.25,1.49
689225,Beau Brieske,R,R,3.49,1.601
666745,Jhony Brito,R,R,3.467,1.589
641401,Connor Brogdon,R,R,3.656,1.677
605156,Aaron Brooks,R,R,3.549,1.627
670092,Trenton Brooks,L,L,3.24,1.47
676962,Ben Brown,R,R,3.656,1.677
686613,Hunter Brown,R,R,3.467,1.589
664913,Seth Brown,L,L,3.49,1.69
677865,Justin Bruihl,L,L,3.467,1.589
660644,Vidal Bruján,S,R,3.3,1.51
592178,Kris Bryant,R,R,3.33,1.68
694350,Zach Brzykcy,R,R,3.467,1.589
663460,Kris Bubic,L,L,3.49,1.601
571527,David Buchanan,R,R,3.49,1.601
621111,Walker Buehler,R,R,3.29,1.6
656266,J.B. Bukauskas,R,R,3.371,1.535
607481,Aaron Bummer,L,L,3.49,1.601
595897,Nick Burdi,R,R,3.49,1.601
669394,Jake Burger,R,R,3.31,1.57
670103,Raymond Burgos,L,L,3.575,1.681
656271,Brock Burke,L,L,3.549,1.627
680732,Sean Burke,R,R,3.575,1.681
676475,Alec Burleson,L,L,3.43,1.59
669203,Corbin Burnes,R,R,3.49,1.66
621114,Ryan Burr,R,R,3.549,1.627
681347,Mike Burrows,R,R,3.411,1.565
683737,Michael Busch,L,R,3.19,1.53
641427,Alan Busenitz,R,R,3.411,1.565
681066,Ky Bush,L,L,3.656,1.677
671732,Lawrence Butler,L,R,3.51,1.68
676130,José Buttó,R,R,3.411,1.565
621439,Byron Buxton,R,R,3.48,1.6
676609,José Caballero,R,R,3.03,1.38
663550,Trey Cabbage,L,R,3.6,1.68
665795,Edward Cabrera,R,R,3.575,1.681
650893,Génesis Cabrera,L,L,3.467,1.589
665828,Oswaldo Cabrera,S,R,3.17,1.49
641432,Willie Calhoun,L,R,3.09,1.45
669743,Alex Call,R,R,3.4,1.67
665856,Jair Camargo,R,R,3.301,1.504
663662,Daz Cameron,R,R,3.46,1.58
691406,Junior Caminero,R,R,3.54,1.59
663462,Isaiah Campbell,R,R,3.549,1.627
672569,Gustavo Campero,S,R,3.06,1.49
669134,Luis Campusano,R,R,3.44,1.55
672744,Alexander Canario,R,R,3.62,1.7
600869,Jeimer Candelario,S,R,3.32,1.6
592192,Mark Canha,R,R,3.31,1.51
656288,Griffin Canning,R,R,3.467,1.589
686563,Jonathan Cannon,R,R,3.66,1.68
666974,Yennier Cano,R,R,3.549,1.627
676282,Joey Cantillo,L,L,3.549,1.627
686527,Dominic Canzone,L,R,3.4,1.55
668843,Conner Capel,L,L,3.42,1.62
681962,Vinny Capra,R,R,3.17,1.51
571539,Matt Carasiti,R,R,3.467,1.589
605170,Victor Caratini,S,R,3.32,1.57
666185,Dylan Carlson,S,L,3.42,1.6
681481,Kerry Carpenter,L,R,3.29,1.6
572761,Matt Carpenter,L,R,3.68,1.8
471911,Carlos Carrasco,R,R,3.549,1.627
682998,Corbin Carroll,L,L,3.11,1.49
694497,Evan Carter,L,R,3.68,1.63
592200,Curt Casali,R,R,3.41,1.59
671213,Triston Casas,L,R,3.71,1.79
676508,Ben Casparius,R,R,3.467,1.589
528748,Humberto Castellanos,R,R,3.319,1.513
592206,Nick Castellanos,R,R,3.89,1.85
660636,Diego A. Castillo,R,R,3.45,1.57
650895,Diego Castillo,R,R,3.49,1.601
622491,Luis Castillo,R,R,3.44,1.59
612434,Miguel Castro,R,R,3.756,1.746
650489,Willi Castro,S,R,3.54,1.69
595909,Jake Cave,L,L,3.28,1.58
656302,Dylan Cease,R,R,3.467,1.589
677944,Slade Cecconi,R,R,3.549,1.627
605177,Andrew Chafin,R,L,3.467,1.589
665953,Andrés Chaparro,R,R,3.38,1.6
547973,Aroldis Chapman,L,L,3.549,1.627
656305,Matt Chapman,R,R,3.5,1.67
608638,JT Chargois,S,R,3.49,1.601
445926,Jesse Chavez,R,R,3.411,1.565
630023,Yonny Chirinos,R,R,3.467,1.589
665862,Jazz Chisholm Jr.,L,R,3.66,1.76
683409,Angel Chivilli,R,R,3.467,1.589
694192,Jackson Chourio,R,R,3.28,1.55
687847,Marc Church,R,R,3.49,1.601
643256,Adam Cimber,R,R,3.49,1.601
542585,José Cisnero,R,R,3.49,1.601
650644,Aaron Civale,R,R,3.467,1.589
661403,Emmanuel Clase,R,R,3.467,1.589
682729,Jonatan Clase,S,R,3.27,1.59
664076,Garrett Cleavinger,R,L,3.411,1.565
665019,Kody Clemens,L,R,3.46,1.68
676391,Ernie Clement,R,R,3.37,1.56
605182,Mike Clevinger,R,R,3.549,1.627
502171,Alex Cobb,R,R,3.49,1.601
693049,Oscar Colás,L,L,3.42,1.62
543037,Gerrit Cole,R,R,3.549,1.627
669395,Dylan Coleman,R,R,3.575,1.681
686555,Isaac Collins,S,R,3.26,1.481
624424,Michael Conforto,L,R,3.4,1.62
665052,Griffin Conine,L,R,3.59,1.71
664351,Luis Contreras,R,R,3.411,1.565
672710,Roansy Contreras,R,R,3.411,1.565
661388,William Contreras,R,R,3.48,1.62
575929,Willson Contreras,R,R,3.49,1.61
695257,Billy Cook,R,R,3.57,1.71
643265,Garrett Cooper,R,R,3.61,1.71
571578,Patrick Corbin,L,L,3.42,1.63
621043,Carlos Correa,R,R,3.63,1.76
641482,Nestor Cortes,R,L,3.319,1.513
676680,Tom Cosgrove,L,L,3.467,1.589
543056,Danny Coulombe,L,L,3.301,1.504
664776,Jake Cousins,R,R,3.549,1.627
681297,Colton Cowser,L,R,3.38,1.65
543063,Brandon Crawford,L,R,3.47,1.59
641487,J.P. Crawford,L,R,3.17,1.48
676710,Kutter Crawford,R,R,3.411,1.565
686611,Dylan Crews,R,R,3.15,1.41
622503,Nabil Crismatt,R,R,3.411,1.565
681867,Cooper Criswell,R,R,3.656,1.677
676105,Jeff Criswell,R,R,3.549,1.627
676979,Garrett Crochet,L,L,3.66,1.68
630105,Jake Cronenworth,L,R,3.34,1.56
686539,Declan Cronin,R,R,3.549,1.627
668968,Hans Crouse,L,R,3.549,1.627
691718,Pete Crow-Armstrong,L,L,3.37,1.55
518585,Fernando Cruz,R,R,3.467,1.589
665833,Oneil Cruz,L,R,3.82,1.81
674444,Steven Cruz,R,R,3.756,1.746
621016,Jose Cuas,R,R,3.49,1.601
456501,Johnny Cueto,R,R,3.32,1.55
675540,Xzavion Curry,R,R,3.371,1.535
595928,John Curtiss,R,R,3.575,1.681
518595,Travis d'Arnaud,R,R,3.44,1.54
621311,David Dahl,L,R,3.32,1.54
666915,Bobby Dalbec,R,R,3.44,1.61
702674,Caden Dana,L,R,3.549,1.627
669721,Davis Daniel,R,R,3.411,1.565
506433,Yu Darvish,R,R,3.63,1.75
656353,Tucker Davidson,L,L,3.467,1.589
656354,Austin Davis,L,L,3.549,1.627
680779,Henry Davis,R,R,3.34,1.64
605204,J.D. Davis,R,R,3.54,1.6
663562,Noah Davis,R,R,3.467,1.589
676969,Brett de Geus,R,R,3.467,1.589
594798,Jacob deGrom,L,R,3.549,1.627
657557,Paul DeJong,R,R,3.44,1.57
650559,Bryan De La Cruz,R,R,3.59,1.73
682829,Elly De La Cruz,S,R,3.6,1.75
641511,Jason Delay,R,R,3.36,1.53
680728,Adrian Del Castillo,L,R,3.41,1.66
676113,Zach DeLoach,L,R,3.31,1.56
660853,Enyel De Los Santos,R,R,3.49,1.601
665782,Luis De Los Santos,R,R,3.55,1.68
676356,Jonny DeLuca,R,R,3.19,1.51
672282,Reid Detmers,L,L,3.467,1.589
606965,Chris Devenski,R,R,3.49,1.601
672701,José Devers,L,R,3.39,1.6
646240,Rafael Devers,L,R,3.43,1.55
701305,Zach Dezenzo,R,R,3.43,1.65
649557,Aledmys Díaz,R,R,3.45,1.64
664747,Alexis Díaz,R,R,3.467,1.589
621242,Edwin Díaz,R,R,3.49,1.601
553869,Elias Díaz,R,R,3.07,1.38
646242,Jhonathan Díaz,L,L,3.371,1.535
622766,Miguel Díaz,R,R,3.371,1.535
673237,Yainer Diaz,R,R,3.17,1.49
650490,Yandy Díaz,R,R,3.38,1.58
700270,Yilber Diaz,R,R,3.371,1.535
518617,Jake Diekman,R,L,3.549,1.627
693307,Dillon Dingler,R,R,3.52,1.61
677976,Randy Dobnak,R,R,3.411,1.565
689266,Dylan Dodd,L,L,3.467,1.589
691176,Jasson Domínguez,S,R,3.44,1.64
622554,Seranthony Domínguez,R,R,3.411,1.565
680977,Brendan Donovan,L,R,3.32,1.61
666808,Camilo Doval,R,R,3.467,1.589
686668,Brenton Doyle,R,R,3.4,1.65
686482,Logan Driscoll,L,R,3.37,1.52
592273,Brandon Drury,R,R,3.54,1.72
650960,Daniel Duarte,R,R,3.371,1.535
681869,Shawn Dubin,R,R,3.371,1.535
643289,Mauricio Dubón,R,R,3.31,1.57
608648,Tyler Duffey,R,R,3.49,1.601
622110,Matt Duffy,R,R,3.56,1.66
694362,Blake Dunn,R,R,3.14,1.46
686554,Oliver Dunn,L,R,3.28,1.55
641540,Dane Dunning,R,R,3.549,1.627
670161,Parker Dunshee,R,R,3.371,1.535
677649,Ezequiel Duran,R,R,3.37,1.56
680776,Jarren Duran,L,R,3.59,1.71
661395,Jhoan Duran,R,R,3.575,1.681
594807,Adam Duvall,R,R,3.38,1.54
671109,Jake Eder,L,L,3.549,1.627
669242,Tommy Edman,S,R,3.26,1.5
605218,Carl Edwards Jr.,R,R,3.49,1.601
669364,Xavier Edwards,S,R,3.34,1.53
664123,Scott Effross,R,R,3.467,1.589
621107,Zach Eflin,R,R,3.68,1.7
685126,Brandon Eisert,L,L,3.467,1.589
693821,Bryce Elder,R,R,3.467,1.589
686642,Fraser Ellard,L,L,3.549,1.627
668752,Duke Ellis,L,L,3.467,1.589
592288,Kent Emanuel,L,L,3.549,1.627
666464,Jerar Encarnacion,R,R,3.74,1.78
687952,Christian Encarnacion-Strand,R,R,3.26,1.5
669438,Mason Englert,S,R,3.549,1.627
543135,Nathan Eovaldi,R,R,3.467,1.589
668674,Lucas Erceg,L,R,3.467,1.589
669289,Santiago Espinal,R,R,3.37,1.57
502179,Paolo Espino,R,R,3.02,1.41
683155,Joey Estes,R,R,3.467,1.589
608032,Carlos Estévez,R,R,3.656,1.677
669093,Jeremiah Estrada,S,R,3.411,1.565
642731,Thairo Estrada,R,R,3.34,1.66
660758,Sandro Fabian,R,R,3.319,1.513
656412,Alex Faedo,R,R,3.575,1.681
664126,Pete Fairbanks,R,R,3.656,1.677
656413,Stuart Fairchild,R,R,3.22,1.52
663559,Bailey Falter,R,L,3.549,1.627
571656,Buck Farmer,L,R,3.549,1.627
571657,Kyle Farmer,R,R,3.32,1.57
676534,Calvin Faucher,R,R,3.411,1.565
607200,Erick Fedde,R,R,3.47,1.61
676439,Hunter Feduccia,L,R,3.411,1.565
621399,Brady Feigl,R,L,3.549,1.627
663372,Ryan Feltner,R,R,3.549,1.627
657571,Caleb Ferguson,R,L,3.49,1.601
621053,Tyler Ferguson,R,R,3.549,1.627
666023,Freddy Fermin,R,R,3.16,1.52
665877,José Fermín,R,R,3.33,1.56
681676,Ryan Fernandez,R,R,3.371,1.535
678606,Jose A. Ferrer,L,L,3.411,1.565
701581,David Festa,R,R,3.656,1.677
670036,Matt Festa,R,R,3.411,1.565
656420,J.P. Feyereisen,R,R,3.467,1.589
640448,Kyle Finnegan,R,R,3.467,1.589
690916,Richard Fitts,R,R,3.49,1.601
666149,Tyler Fitzgerald,R,R,3.48,1.65
656427,Jack Flaherty,R,R,3.48,1.62
676596,Josh Fleming,L,L,3.467,1.589
664058,David Fletcher,R,R,3.28,1.52
666150,Dominic Fletcher,L,L,3.18,1.49
623167,Chris Flexen,R,R,3.49,1.601
527038,Wilmer Flores,R,R,3.18,1.48
664314,Estevan Florial,L,R,3.6,1.72
571670,Dylan Floro,L,R,3.467,1.589
671345,Jason Foley,R,R,3.549,1.627
645801,Mike Ford,L,R,3.28,1.56
663743,Nick Fortes,R,R,3.2,1.51
679822,Justin Foscue,R,R,3.42,1.6
641582,Matt Foster,R,R,3.371,1.535
641584,Jake Fraley,L,L,3.33,1.58
641585,J.P. France,R,R,3.371,1.535
664034,Ty France,R,R,3.15,1.44
670102,Bowden Francis,R,R,3.575,1.681
624428,Adam Frazier,L,R,3.06,1.41
607536,Kyle Freeland,L,L,3.5,1.66
518692,Freddie Freeman,L,R,3.62,1.83
671289,Tyler Freeman,R,R,3.18,1.4
686217,Sal Frelick,L,R,3.03,1.42
666818,Luis Frías,R,R,3.49,1.601
608331,Max Fried,L,L,3.37,1.56
670770,TJ Friedl,L,L,3.13,1.48
681807,David Fry,R,R,3.31,1.52
608334,Carson Fulmer,R,R,3.371,1.535
681892,Kody Funderburk,L,L,3.549,1.627
683769,Hunter Gaddis,R,R,3.656,1.677
606149,Giovanny Gallegos,R,R,3.467,1.589
668678,Zac Gallen,R,R,3.41,1.53
608336,Joey Gallo,L,R,3.37,1.56
592325,Ben Gamel,L,L,3.37,1.54
642520,Gerson Garabito,R,R,3.371,1.535
605244,Aramis Garcia,R,R,3.49,1.57
541645,Avisaíl García,R,R,3.5,1.74
665620,Deivi García,R,R,3.285,1.487
666969,Adolis García,R,R,3.51,1.74
671277,Luis García Jr.,L,R,3.43,1.65
472610,Luis García,R,R,3.467,1.589
672580,Maikel Garcia,R,R,3.6,1.7
676395,Robert Garcia,R,L,3.549,1.627
554340,Yimi García,R,R,3.411,1.565
607237,Amir Garrett,R,L,3.575,1.681
666129,Braxton Garrett,R,L,3.467,1.589
656448,Stone Garrett,R,R,3.66,1.77
657585,Reed Garrett,R,R,3.467,1.589
641598,Mitch Garver,R,R,3.45,1.59
681508,Mickey Gasper,S,R,3.17,1.44
688107,Robert Gasser,L,L,3.371,1.535
592332,Kevin Gausman,L,R,3.59,1.67
680869,Zack Gelof,R,R,3.43,1.56
694355,Tyler Gentry,R,R,3.411,1.565
593334,Domingo Germán,R,R,3.467,1.589
664139,Ian Gibaut,R,R,3.49,1.601
502043,Kyle Gibson,R,R,3.656,1.677
661563,Luis Gil,R,R,3.467,1.589
669302,Logan Gilbert,R,R,3.656,1.677
656457,Tyler Gilbert,L,L,3.49,1.601
656458,Lucas Gilbreath,L,L,3.411,1.565
670810,Logan Gillaspie,R,R,3.467,1.589
687362,Connor Gillispie,R,R,3.319,1.513
665926,Andrés Giménez,L,R,3.15,1.43
656464,Kevin Ginkel,L,R,3.549,1.627
669372,J.T. Ginn,R,R,3.467,1.589
607192,Tyler Glasnow,L,R,3.688,1.747
502671,Paul Goldschmidt,R,R,3.48,1.63
596295,Austin Gomber,L,L,3.575,1.681
543228,Yan Gomes,R,R,3.3,1.56
672782,Yoendrys Gómez,R,R,3.49,1.601
594835,Marco Gonzales,L,L,3.411,1.565
693304,Nick Gonzales,R,R,3.39,1.53
663853,Romy Gonzalez,R,R,3.42,1.66
