player_id,fullName,batSide,pitchHand,strikeZoneTop,strikeZoneBottom
624647,Victor González,L,L,3.371,1.535
696100,Hunter Goodman,R,R,3.37,1.59
592348,Niko Goodrum,S,R,3.7,1.72
624503,Nick Gordon,L,R,3.56,1.64
685299,Tanner Gordon,L,R,3.575,1.681
669022,MacKenzie Gore,L,L,3.467,1.589
669357,Nolan Gorman,L,R,3.5,1.6
543238,Anthony Gose,L,L,3.371,1.535
700669,Gordon Graceffo,R,R,3.549,1.627
518735,Yasmani Grandal,S,R,3.14,1.53
660813,Brusdar Graterol,R,R,3.411,1.565
592351,Jon Gray,R,R,3.51,1.63
680686,Josiah Gray,R,R,3.411,1.565
543243,Sonny Gray,R,R,3.38,1.57
656484,Tristan Gray,L,R,3.44,1.58
643338,Chad Green,L,R,3.49,1.601
668881,Hunter Greene,R,R,3.575,1.681
682985,Riley Greene,L,L,3.39,1.63
545341,Randal Grichuk,R,R,3.23,1.46
663757,Trent Grisham,L,L,3.54,1.77
687093,Vaughn Grissom,R,R,3.35,1.57
543257,Robbie Grossman,S,L,3.02,1.41
675627,Michael Grove,R,R,3.49,1.601
674944,Sean Guenther,L,L,3.319,1.513
692285,Luis Guerrero,R,R,3.371,1.535
665489,Vladimir Guerrero Jr.,R,R,3.64,1.64
641645,Luis Guillorme,L,R,3.17,1.54
666971,Lourdes Gurriel Jr.,R,R,3.7,1.73
493329,Yuli Gurriel,R,R,3.4,1.55
661269,Vladimir Gutierrez,R,R,3.411,1.565
606992,Eric Haase,R,R,3.19,1.49
623352,Josh Hader,L,L,3.49,1.601
664059,Sam Haggerty,S,R,3.21,1.45
669084,DL Hall,L,L,3.467,1.589
678020,Seth Halvorsen,R,R,3.467,1.589
666152,David Hamilton,L,R,3.2,1.48
641656,Ian Hamilton,R,R,3.411,1.565
641658,Garrett Hampson,R,R,3.43,1.63
676106,Emerson Hancock,R,R,3.549,1.627
669724,Brenan Hanifee,R,R,3.575,1.681
571745,Mitch Haniger,R,R,3.37,1.56
664023,Ian Happ,S,R,3.52,1.63
547180,Bryce Harper,L,R,3.22,1.69
695391,Brett Harris,R,R,3.39,1.53
687957,Dustin Harris,L,R,3.467,1.589
663687,Hogan Harris,R,L,3.49,1.601
671739,Michael Harris II,L,L,3.37,1.57
690986,Kyle Harrison,R,L,3.467,1.589
664129,Geoff Hartlieb,R,R,3.575,1.681
701643,Grant Hartwig,R,R,3.575,1.681
640451,Hunter Harvey,R,R,3.49,1.601
663647,Ke'Bryan Hayes,R,R,3.21,1.5
669720,Austin Hays,R,R,3.2,1.49
687396,Brent Headrick,L,L,3.656,1.677
571760,Andrew Heaney,L,L,3.467,1.589
669169,Jonathan Heasley,R,R,3.49,1.601
595978,Austin Hedges,R,R,3.22,1.51
641680,Jonah Heim,S,R,3.47,1.63
623168,Tyler Heineman,S,R,3.13,1.49
621294,Ben Heller,R,R,3.49,1.601
680737,Michael Helman,R,R,3.371,1.535
664854,Ryan Helsley,R,R,3.467,1.589
683002,Gunnar Henderson,L,R,3.7,1.79
543294,Kyle Hendricks,R,R,3.24,1.5
668874,Blair Henley,R,R,3.49,1.601
683618,Edgardo Henriquez,R,R,3.549,1.627
678692,Ronny Henriquez,R,R,3.301,1.504
674072,Tommy Henry,L,L,3.49,1.601
682073,David Hensley,R,R,3.57,1.73
656529,Sam Hentges,L,L,3.656,1.677
623474,Jimmy Herget,R,R,3.49,1.601
643361,Kevin Herget,L,R,3.301,1.504
687231,Darell Hernaiz,R,R,3.64,1.66
672578,Carlos Hernández,R,R,3.549,1.627
678226,Daysbel Hernández,R,R,3.301,1.504
622694,Elieser Hernández,R,R,3.411,1.565
571771,Enrique Hernández,R,R,3.34,1.62
642546,Jonathan Hernández,R,R,3.49,1.601
669796,Jose E. Hernandez,L,L,3.49,1.601
663321,Nick Hernandez,R,R,3.411,1.565
606192,Teoscar Hernández,R,R,3.47,1.63
671056,Iván Herrera,R,R,3.28,1.54
645444,Jose Herrera,S,R,3.07,1.36
682120,Tim Herrin,L,L,3.656,1.677
687792,DJ Herz,R,L,3.467,1.589
518792,Jason Heyward,L,L,3.56,1.69
676551,Brewer Hicklen,R,R,3.411,1.565
543305,Aaron Hicks,S,R,3.6,1.71
663855,Jordan Hicks,R,R,3.467,1.589
543309,Kyle Higashioka,R,R,3.42,1.63
656537,Derek Hill,R,R,3.5,1.6
677955,Jaden Hill,R,R,3.49,1.6
448179,Rich Hill,L,L,3.575,1.681
657612,Tim Hill,R,L,3.549,1.627
656541,Sam Hilliard,L,L,3.63,1.73
677956,Rece Hinds,R,R,3.59,1.62
669374,Keston Hiura,R,R,3.26,1.52
663546,Sean Hjelle,R,R,3.95,1.975
687863,Porter Hodge,R,R,3.549,1.627
663773,Bryan Hoeing,R,R,3.656,1.677
663538,Nico Hoerner,R,R,3.3,1.57
656546,Jeff Hoffman,R,R,3.575,1.681
670059,Colin Holderman,R,R,3.549,1.627
702616,Jackson Holliday,L,R,3.4,1.6
668970,Gavin Hollowell,R,R,3.756,1.746
680880,Grant Holman,R,R,3.656,1.677
605280,Clay Holmes,R,R,3.575,1.681
656550,Grant Holmes,L,R,3.371,1.535
663947,Tyler Holton,L,L,3.467,1.589
641703,Brent Honeywell,R,R,3.467,1.589
690544,Bailey Horn,L,L,3.467,1.589
687462,Spencer Horwitz,L,R,3.58,1.71
656555,Rhys Hoskins,R,R,3.5,1.61
656557,Tanner Houck,R,R,3.575,1.681
605288,Adrian Houser,R,R,3.45,1.65
675921,Spencer Howard,R,R,3.49,1.601
663542,Bryan Hudson,L,L,3.688,1.747
641712,Dakota Hudson,R,R,3.575,1.681
543339,Daniel Hudson,R,R,3.49,1.601
621529,Joe Hudson,R,R,3.319,1.513
669087,Sam Huff,R,R,3.73,1.65
676714,Brandon Hughes,S,L,3.467,1.589
669450,Cooper Hummel,S,R,3.21,1.45
669165,Kyle Hurt,R,R,3.49,1.601
676428,Brant Hurter,L,L,3.656,1.677
674441,Jacob Hurtubise,L,R,3.31,1.57
628451,Andy Ibáñez,R,R,3.14,1.49
578428,Jose Iglesias,R,R,3.2,1.45
628452,Raisel Iglesias,R,R,3.467,1.589
684007,Shota Imanaga,L,L,3.301,1.504
663697,Jonathan India,R,R,3.26,1.52
683568,Jairo Iriarte,R,R,3.467,1.589
608344,Cole Irvin,L,L,3.549,1.627
663623,Jake Irvin,R,R,3.656,1.677
664728,Kyle Isbel,L,R,3.39,1.6
656577,Alex Jackson,R,R,3.36,1.63
592426,Luke Jackson,R,R,3.467,1.589
543351,Jay Jackson,R,R,3.411,1.565
689690,Alek Jacob,L,R,3.49,1.601
682175,Joe Jacques,L,L,3.549,1.627
608671,Travis Jankowski,L,R,3.55,1.7
643376,Danny Jansen,R,R,3.2,1.5
445276,Kenley Jansen,S,R,3.575,1.681
686826,Bryce Jarvis,L,R,3.467,1.589
664299,Cristian Javier,R,R,3.411,1.565
643377,Griffin Jax,R,R,3.467,1.589
664079,Tyler Jay,L,L,3.411,1.565
641726,Daulton Jefferies,L,R,3.371,1.535
680777,Ryan Jeffers,R,R,3.31,1.59
666204,Dany Jiménez,R,R,3.411,1.565
650391,Eloy Jiménez,R,R,3.4,1.63
641729,Joe Jiménez,R,R,3.49,1.601
677870,Leo Jiménez,R,R,3.27,1.56
695549,Jackson Jobe,R,R,3.467,1.589
656582,Connor Joe,R,R,3.18,1.5
669369,Bryce Johnson,S,R,3.39,1.59
669288,Daniel Johnson,L,L,3.2,1.53
572955,Pierce Johnson,R,R,3.467,1.589
686751,Seth Johnson,R,R,3.411,1.565
675659,Greg Jones,S,R,3.371,1.535
663330,Jahmai Jones,R,R,3.51,1.64
683003,Jared Jones,L,R,3.41,1.57
666134,Nolan Jones,L,R,3.68,1.76
682119,Levi Jordan,R,R,3.26,1.481
690829,Ben Joyce,R,R,3.575,1.681
592450,Aaron Judge,R,R,4.02,1.85
666397,Edouard Julien,L,R,3.3,1.64
667452,Corey Julks,R,R,3.25,1.54
690291,Jace Jung,L,R,3.27,1.53
673962,Josh Jung,R,R,3.75,1.78
596001,Jakob Junis,R,R,3.49,1.601
676083,Janson Junk,R,R,3.467,1.589
687145,Evan Justice,L,L,3.549,1.627
592454,Tommy Kahnle,R,R,3.411,1.565
694359,Niko Kavadas,L,R,3.26,1.62
680577,DaShawn Keirsey Jr.,L,L,3.411,1.565
690993,Colt Keith,L,R,3.29,1.6
672284,Jarred Kelenic,L,L,3.47,1.66
641745,Brad Keller,R,R,3.575,1.681
656605,Mitch Keller,R,R,3.66,1.68
608348,Carson Kelly,R,R,3.33,1.66
543391,Casey Kelly,R,R,3.49,1.601
523260,Joe Kelly,R,R,3.411,1.565
518876,Merrill Kelly,R,R,3.41,1.55
687330,Kevin Kelly,R,R,3.467,1.589
547184,Michael Kelly,R,R,3.549,1.627
677161,Zack Kelly,R,R,3.49,1.601
643393,Tony Kemp,L,R,3.12,1.48
671083,Buddy Kennedy,R,R,3.09,1.43
596146,Max Kepler,L,L,3.5,1.72
689147,Orion Kerkering,R,R,3.467,1.589
678061,Ray Kerr,L,L,3.49,1.601
477132,Clayton Kershaw,L,L,3.36,1.6
666197,Grae Kessinger,R,R,3.31,1.59
572971,Dallas Keuchel,L,L,3.467,1.589
595281,Kevin Kiermaier,L,R,3.39,1.59
579328,Yusei Kikuchi,L,L,3.371,1.535
668873,Caleb Kilian,R,R,3.549,1.627
673490,Ha-Seong Kim,R,R,3.36,1.54
518886,Craig Kimbrel,R,R,3.371,1.535
643396,Isiah Kiner-Falefa,R,R,3.22,1.49
687911,Bryan King,R,L,3.411,1.565
667463,John King,L,L,3.467,1.589
650633,Michael King,R,R,3.49,1.601
641755,Tyler Kinley,R,R,3.549,1.627
669923,George Kirby,R,R,3.549,1.627
666135,Alex Kirilloff,L,L,3.51,1.71
672386,Alejandro Kirk,R,R,3.09,1.46
685116,Austin Kitchen,L,L,3.371,1.535
552640,Andrew Kittredge,R,R,3.411,1.565
677008,Heston Kjerstad,L,R,3.86,1.81
694361,Will Klein,R,R,3.575,1.681
680572,Adam Kloffenstein,R,R,3.575,1.681
689017,Landon Knack,L,R,3.467,1.589
595284,Andrew Knapp,S,R,3.19,1.5
668800,Andrew Knizner,R,R,3.22,1.46
667428,Grant Koch,R,R,3.301,1.504
571863,Matt Koch,L,R,3.49,1.601
686799,Jack Kochanowicz,L,R,3.756,1.746
657649,Jared Koenig,R,L,3.575,1.681
663568,Stephen Kolek,R,R,3.49,1.601
656629,Michael Kopech,R,R,3.49,1.601
667478,Evan Kravetz,L,L,3.688,1.747
668952,Ryan Kreidler,R,R,3.42,1.56
665152,Dean Kremer,R,R,3.467,1.589
670219,Zac Kristofak,R,R,3.285,1.487
640454,Matt Krook,L,L,3.549,1.627
641771,Chad Kuhl,R,R,3.6,1.67
669270,Joel Kuhnel,R,R,3.575,1.681
680757,Steven Kwan,L,L,3.13,1.45
663567,Peter Lambert,R,R,3.467,1.589
659275,Dinelson Lamet,R,R,3.49,1.601
656638,Alex Lange,R,R,3.49,1.601
669127,Shea Langeliers,R,R,3.33,1.53
694671,Wyatt Langford,R,R,3.51,1.67
663616,Trevor Larnach,L,R,3.76,1.79
686747,Joe La Sorsa,L,L,3.575,1.681
656641,Jacob Latz,R,L,3.467,1.589
657656,Ramón Laureano,R,R,3.34,1.55
571882,Derek Law,R,R,3.49,1.601
664875,Justin Lawrence,R,R,3.49,1.601
676661,Max Lazar,R,R,3.411,1.565
681517,Kyle Leahy,S,R,3.575,1.681
673929,Jordan Leasure,R,R,3.49,1.601
641779,Charles Leblanc,R,R,3.59,1.71
600917,José Leclerc,R,R,3.371,1.535
686797,Brooks Lee,S,R,3.29,1.59
669276,Dylan Lee,L,L,3.49,1.601
808982,Jung Hoo Lee,L,R,3.34,1.5
686676,Korey Lee,R,R,3.45,1.58
668984,Casey Legumina,R,R,3.467,1.589
605335,Brandon Leibrandt,L,L,3.549,1.627
683004,Jack Leiter,R,R,3.371,1.535
643410,Mark Leiter Jr.,R,R,3.371,1.535
518934,DJ LeMahieu,R,R,3.27,1.52
694175,Pedro León,R,R,3.285,1.487
608678,Dominic Leone,R,R,3.301,1.504
668904,Royce Lewis,R,R,3.51,1.72
669461,Matthew Liberatore,L,L,3.549,1.627
596019,Francisco Lindor,S,R,3.31,1.55
702358,Trey Lipscomb,R,R,3.58,1.69
641793,Zack Littell,R,R,3.549,1.627
663893,Brendon Little,L,L,3.467,1.589
681432,Luke Little,L,L,3.688,1.747
594902,Ben Lively,R,R,3.549,1.627
642528,Jonathan Loáisiga,R,R,3.319,1.513
682988,Tyler Locklear,R,R,3.32,1.51
663604,Brandon Lockridge,R,R,3.371,1.535
666157,Nick Lodolo,L,L,3.656,1.677
679845,Nick Loftin,R,R,3.44,1.62
656657,Zach Logue,L,L,3.371,1.535
669674,Sam Long,L,L,3.411,1.565
694388,Joey Loperfido,L,R,3.4,1.64
605346,Jack López,R,R,3.33,1.58
682052,Jacob Lopez,L,L,3.549,1.627
605347,Jorge López,R,R,3.49,1.601
670032,Nicky Lopez,L,R,2.99,1.32
672640,Otto Lopez,R,R,3.27,1.54
641154,Pablo López,L,R,3.66,1.72
625643,Reynaldo López,R,R,3.411,1.565
547179,Michael Lorenzen,R,R,3.49,1.601
702795,Ryan Loutos,R,R,3.575,1.681
663992,Richard Lovelady,L,L,3.371,1.535
695076,Rhett Lowder,R,R,3.467,1.589
664040,Brandon Lowe,L,R,3.2,1.46
663993,Nathaniel Lowe,L,R,3.47,1.61
666139,Josh Lowe,L,R,3.61,1.76
687922,Easton Lucas,L,L,3.549,1.627
664192,Joey Lucchesi,L,L,3.575,1.681
682617,Marco Luciano,R,R,3.42,1.62
607625,Seth Lugo,R,R,3.549,1.627
664770,Nathan Lukes,L,R,3.44,1.61
666158,Gavin Lux,L,R,3.26,1.59
666200,Jesús Luzardo,L,L,3.47,1.61
543475,Jordan Lyles,R,R,3.575,1.681
663738,Daniel Lynch IV,L,L,3.656,1.677
458681,Lance Lynn,S,R,3.575,1.681
592518,Manny Machado,R,R,3.58,1.64
656671,Josh Maciejewski,R,L,3.49,1.601
680744,Ty Madden,R,R,3.49,1.601
663611,Nick Madrigal,R,R,2.93,1.34
676632,Bligh Madris,L,R,3.45,1.62
628317,Kenta Maeda,R,R,3.411,1.565
641816,Tyler Mahle,R,R,3.4,1.56
571912,Luke Maile,R,R,3.2,1.46
687424,Anthony Maldonado,R,R,3.549,1.627
455117,Martín Maldonado,R,R,3.29,1.54
669234,Justyn-Henry Malloy,R,R,3.45,1.68
640455,Sean Manaea,R,L,3.575,1.681
666159,Matt Manning,R,R,3.656,1.677
666201,Alek Manoah,R,R,3.656,1.677
573009,Joe Mantiply,R,L,3.549,1.627
700932,Kyle Manzardo,L,R,3.15,1.41
665561,Rafael Marchán,S,R,3.14,1.37
622534,Manuel Margot,R,R,3.47,1.68
676760,Ron Marinaccio,R,R,3.467,1.589
687799,Cade Marlowe,L,R,3.15,1.46
608566,Germán Márquez,R,R,3.411,1.565
679525,Alec Marsh,R,R,3.467,1.589
669016,Brandon Marsh,L,R,3.2,1.56
665896,José Marte,R,R,3.49,1.601
606466,Ketel Marte,S,R,3.59,1.72
682622,Noelvi Marte,R,R,3.37,1.65
516782,Starling Marte,R,R,3.5,1.61
628708,Yunior Marte,R,R,3.467,1.589
668885,Austin Martin,R,R,3.17,1.52
455119,Chris Martin,R,R,3.688,1.747
663436,Davis Martin,L,R,3.467,1.589
682657,Angel Martínez,S,R,3.22,1.45
502110,J.D. Martinez,R,R,3.71,1.79
679881,J.P. Martínez,L,L,3.4,1.61
679885,Justin Martinez,R,R,3.49,1.601
607259,Nick Martinez,L,R,3.411,1.565
682619,Orelvis Martinez,R,R,3.319,1.513
661527,Seth Martinez,R,R,3.467,1.589
605361,Nick Martini,L,L,3.43,1.57
686681,Michael Massey,L,R,3.35,1.58
670156,Miles Mastrobuoni,L,R,2.96,1.36
622761,Jorge Mateo,R,R,3.48,1.66
665155,Nick Maton,L,R,3.16,1.57
664208,Phil Maton,R,R,3.467,1.589
682641,Luis Matos,R,R,3.33,1.64
673513,Yuki Matsui,L,L,3.26,1.481
805673,Zebby Matthews,R,R,3.575,1.681
676755,Isaac Mattson,R,R,3.467,1.589
571927,Steven Matz,R,L,3.467,1.589
554431,Tyler Matzek,L,L,3.49,1.601
691723,Coby Mayo,R,R,3.49,1.57
641835,Tim Mayza,L,L,3.49,1.601
800049,Adam Mazur,R,R,3.467,1.589
663704,James McArthur,R,R,3.756,1.746
543510,James McCann,R,R,3.38,1.52
668832,Kyle McCann,L,R,3.41,1.64
664983,Jake McCarthy,L,L,3.42,1.62
670766,Darren McCaughan,R,R,3.411,1.565
676801,Chas McCormick,R,L,3.26,1.57
669200,Mason McCoy,R,R,3.38,1.56
687529,Grant McCray,L,R,3.61,1.63
457705,Andrew McCutchen,R,R,3.39,1.62
694646,Chayce McDermott,L,R,3.49,1.601
686790,Trevor McDonald,R,R,3.467,1.589
519008,T.J. McFarland,L,L,3.49,1.601
543518,Scott McGough,R,R,3.319,1.513
700241,Michael McGreevy,L,R,3.549,1.627
624512,Reese McGuire,L,R,3.33,1.64
663630,Ryan McKenna,R,R,3.38,1.6
663474,Triston McKenzie,R,R,3.575,1.681
641856,Billy McKinney,L,L,3.12,1.44
656716,Zach McKinstry,L,R,3.19,1.53
641857,Ryan McMahon,L,R,3.44,1.6
669111,John McMillon,L,R,3.49,1.601
643446,Jeff McNeil,L,R,3.51,1.68
678554,Curtis Mead,R,R,3.62,1.64
678009,Parker Meadows,L,R,3.41,1.6
607644,John Means,L,L,3.549,1.627
683232,Nick Mears,R,R,3.467,1.589
682989,Victor Mederos,R,R,3.467,1.589
665622,Luis Medina,R,R,3.411,1.565
703231,James Meeker,R,R,3.549,1.627
656730,Trevor Megill,L,R,3.688,1.747
656731,Tylor Megill,R,R,3.59,1.7
669004,MJ Melendez,L,R,3.32,1.59
691441,Cristian Mena,R,R,3.467,1.589
664901,Danny Mendick,R,R,3.34,1.64
608841,Joey Meneses,R,R,3.72,1.77
675650,Michael Mercado,R,R,3.549,1.627
593160,Whit Merrifield,R,R,3.36,1.58
701538,Jackson Merrill,L,R,3.49,1.63
657240,Julian Merryweather,R,R,3.549,1.627
670223,Matt Mervis,L,R,3.52,1.66
676974,Max Meyer,L,R,3.4,1.55
676694,Jake Meyers,R,L,3.31,1.56
571945,Miles Mikolas,R,R,3.549,1.627
489119,Wade Miley,L,L,3.48,1.65
686452,Drew Millas,S,R,3.52,1.65
682243,Bryce Miller,R,R,3.467,1.589
669062,Erik Miller,L,L,3.575,1.681
695243,Mason Miller,R,R,3.575,1.681
680911,Owen Miller,R,R,3.21,1.45
676272,Bobby Miller,L,R,3.575,1.681
668943,Ryan Miller,R,R,3.371,1.535
571946,Shelby Miller,R,R,3.49,1.601
668338,Tyson Miller,R,R,3.575,1.681
571948,Hoby Milner,L,L,3.49,1.601
621345,A.J. Minter,L,L,3.371,1.535
669304,Jose Miranda,R,R,3.03,1.42
664948,Anthony Misiewicz,R,L,3.411,1.565
670224,Kameron Misner,L,L,3.55,1.63
669003,Garrett Mitchell,L,R,3.49,1.6
663554,Casey Mize,R,R,3.49,1.601
669387,Carmen Mlodzinski,R,R,3.467,1.589
683627,Anthony Molina,R,R,3.411,1.565
594580,Sam Moll,L,L,3.285,1.487
655316,Andruw Monasterio,R,R,3.28,1.55
660162,Yoán Moncada,S,R,3.43,1.58
666160,Mickey Moniak,L,R,3.35,1.57
593423,Frankie Montas,R,R,3.467,1.589
660707,Elehuris Montero,R,R,3.41,1.67
672456,Keider Montero,R,R,3.411,1.565
606160,Rafael Montero,R,R,3.371,1.535
656756,Jordan Montgomery,L,L,3.656,1.677
682254,Mason Montgomery,L,L,3.47,1.59
664238,Dylan Moore,R,R,3.35,1.52
519043,Matt Moore,L,L,3.49,1.601
670970,Adrian Morejon,L,L,3.319,1.513
666624,Christopher Morel,R,R,3.55,1.6
672515,Gabriel Moreno,R,R,3.38,1.55
669212,Eli Morgan,R,R,3.301,1.504
450203,Charlie Morton,R,R,3.51,1.63
663624,Ryan Mountcastle,R,R,3.59,1.78
666205,Kyle Muller,R,L,3.756,1.746
656775,Cedric Mullins,L,L,3.4,1.61
571970,Max Muncy,L,R,3.01,1.51
662253,Andrés Muñoz,R,R,3.467,1.589
682610,Roddery Muñoz,R,R,3.467,1.589
669221,Sean Murphy,R,R,3.41,1.6
608596,Tom Murphy,R,R,3.37,1.6
605397,Joe Musgrove,R,R,3.69,1.78
656786,Parker Mushinski,L,L,3.371,1.535
667472,Dane Myers,R,R,3.63,1.7
668964,Tobias Myers,R,R,3.411,1.565
667297,Tommy Nance,R,R,3.656,1.677
677053,Andrew Nardi,L,L,3.467,1.589
665966,Carlos Narvaez,R,R,3.319,1.513
553882,Omar Narváez,L,R,3.34,1.61
680897,Nick Nastrini,R,R,3.49,1.601
647304,Josh Naylor,L,L,3.04,1.46
666310,Bo Naylor,L,R,3.21,1.53
680891,Jack Neely,R,R,3.688,1.747
669459,Kyle Nelson,L,L,3.411,1.565
656793,Nick Nelson,R,R,3.411,1.565
669194,Ryne Nelson,R,R,3.49,1.601
593576,Héctor Neris,R,R,3.467,1.589
687263,Zach Neto,R,R,3.2,1.49
663527,Tyler Nevin,R,R,3.56,1.64
656794,Sean Newcomb,L,L,3.575,1.681
621028,Kevin Newman,R,R,3.14,1.5
693312,Kyle Nicolas,R,R,3.549,1.627
621512,Tomás Nido,R,R,3.3,1.54
607043,Brandon Nimmo,L,R,3.52,1.7
657697,Vinny Nittoli,R,R,3.411,1.565
676116,Ryan Noda,L,L,3.34,1.58
678877,Jhonkensy Noel,R,R,3.44,1.68
605400,Aaron Nola,R,R,3.36,1.54
663457,Lars Nootbaar,L,R,3.46,1.69
681393,Connor Norby,R,R,3.46,1.64
673380,Dedniel Núñez,R,R,3.467,1.589
683083,Nasim Nuñez,S,R,3.23,1.45
676617,Riley O'Brien,R,R,3.549,1.627
656811,Ryan O'Hearn,L,L,3.43,1.63
681351,Logan O'Hoppe,R,R,3.23,1.55
672552,Jack O'Loughlin,L,L,3.575,1.681
641933,Tyler O'Neill,R,R,3.19,1.46
641927,Bailey Ober,R,R,3.82,1.665
660271,Shohei Ohtani,L,R,3.4,1.62
595345,Steven Okert,L,L,3.467,1.589
658668,Edward Olivares,R,R,3.64,1.72
670124,Adam Oller,R,R,3.549,1.627
621566,Matt Olson,L,R,3.42,1.75
681857,Reese Olson,R,R,3.411,1.565
680716,Jonathan Ornelas,R,R,3.75,1.77
672391,Kaleb Ort,R,R,3.549,1.627
542364,Rafael Ortega,L,R,3.36,1.57
687401,Joey Ortiz,R,R,3.33,1.46
682847,Luis L. Ortiz,R,R,3.467,1.589
656814,Luis F. Ortiz,R,R,3.49,1.601
679358,Eric Orze,R,R,3.549,1.627
